1	1	1
2	3	1
3	2	1
4	4	1
5	5	1
6	7	1
7	7	3
8	7	4
9	8	1
10	10	1
11	10	3
12	10	4
13	10	6
14	11	1
15	12	1
16	13	1
17	13	8
18	15	1
19	15	7
20	15	3
21	15	4
22	14	1
23	16	1
24	17	5
25	18	5
26	18	6
27	19	5
28	19	7
29	20	5
30	20	7
31	23	1
32	23	9
33	24	10
34	25	1
35	25	8
36	29	2
37	29	11
38	27	2
39	27	11
40	26	2
41	26	11
42	28	2
43	28	11
44	31	3
45	31	4
46	31	9
47	31	1
48	32	1
49	35	3
50	35	1
51	34	1
52	33	9
53	33	1
54	244	2
55	244	10
56	243	12
57	242	12
58	241	12
59	238	2
60	237	2
61	237	5
62	236	2
63	236	5
64	30	12
65	235	7
66	30	11
67	30	2
68	234	10
69	233	12
70	232	13
71	231	5
72	230	2
73	230	5
74	229	13
75	228	5
76	228	2
77	227	2
78	226	5
79	226	2
80	226	6
81	225	5
82	225	2
83	224	5
84	224	7
85	224	2
86	223	5
87	223	7
88	223	2
89	66	2
90	66	9
91	222	5
92	222	7
93	222	2
94	221	5
95	221	7
96	220	12
97	219	9
98	219	2
99	217	5
100	217	7
101	216	5
102	216	7
103	216	2
104	214	12
105	139	10
106	136	5
107	136	7
108	245	5
109	245	2
110	218	5
111	215	5
112	215	7
113	213	14
114	212	5
115	211	3
116	210	5
117	210	7
118	209	5
119	209	7
120	208	7
121	207	7
122	206	7
123	205	14
124	204	3
125	43	1
126	202	7
127	201	7
128	200	7
129	200	5
130	198	5
131	198	8
132	197	7
133	196	5
134	195	5
135	195	2
136	194	5
137	193	5
138	192	5
139	190	5
140	189	5
141	188	5
142	183	5
143	182	7
144	181	7
145	180	5
146	170	5
147	170	7
148	168	5
149	168	7
150	167	5
151	167	7
152	46	10
153	9	1
154	231	14
155	247	15
156	249	16
157	250	7
158	250	17
159	251	12
160	252	5
161	252	15
162	255	7
163	256	7
164	257	18
165	258	7
166	259	7
167	260	7
168	263	19
169	263	3
170	263	4
171	265	20
172	266	3
173	266	4
174	266	6
175	266	19
176	264	3
177	264	19
178	264	4
179	264	6
180	264	7
181	263	6
182	267	3
183	267	4
184	267	19
185	267	6
186	268	3
187	268	4
188	268	19
189	268	6
190	269	3
191	269	4
192	269	19
193	269	6
194	262	3
195	262	19
196	270	4
197	270	19
198	271	3
199	271	4
200	271	19
201	271	6
202	135	7
203	150	18
204	272	7
205	273	7
206	274	20
207	275	4
208	275	3
209	276	20
210	277	3
211	277	4
212	278	3
213	278	4
214	279	20
215	280	21
216	256	5
217	281	20
218	283	12
219	284	5
220	286	7
221	287	12
222	287	7
223	288	12
224	290	12
225	290	17
226	289	12
227	289	17
229	287	17
230	291	12
231	291	17
232	292	12
233	293	12
234	294	12
235	294	7
236	297	12
237	297	22
238	298	12
239	299	12
240	300	5
241	301	5
242	302	19
243	303	5
244	304	5
245	305	5
246	305	7
247	306	12
248	307	5
249	308	5
250	309	7
251	310	5
252	311	12
253	312	7
254	313	7
255	315	13
256	315	20
257	316	7
258	317	5
259	318	5
260	319	5
261	319	18
262	320	5
263	320	7
264	321	5
265	321	7
266	322	5
267	322	7
268	323	21
269	324	5
270	325	5
271	326	7
272	327	5
273	328	5
274	329	5
275	330	5
276	331	5
277	332	5
278	333	5
279	334	7
280	334	17
281	335	5
282	336	5
283	337	7
284	338	3
285	339	5
286	340	23
287	341	23
288	342	23
289	343	7
290	343	17
291	344	7
292	344	17
293	344	23
294	345	7
295	346	19
296	346	23
297	346	7
298	346	17
299	347	7
300	347	6
301	348	7
302	349	6
303	350	12
304	351	12
305	352	23
306	353	7
307	354	5
308	355	5
309	357	3
310	356	3
311	358	3
312	359	3
313	361	3
314	363	3
315	364	3
316	365	3
317	366	3
318	367	3
319	368	3
320	370	3
321	371	3
322	372	3
323	373	3
324	374	3
325	375	5
326	376	3
327	377	7
328	378	7
329	379	5
330	380	5
331	381	24
332	382	24
333	384	7
334	385	12
335	384	25
336	386	7
337	386	25
338	387	25
339	388	25
340	389	12
341	389	25
342	390	14
343	391	14
344	393	12
345	394	12
346	394	26
347	395	12
348	395	24
349	392	12
350	388	7
351	383	14
352	396	12
353	396	17
354	397	12
355	398	12
356	399	12
357	400	12
358	400	26
359	401	12
360	402	12
361	403	12
362	404	12
363	405	12
364	406	12
365	407	27
366	408	12
367	409	12
368	410	27
369	411	12
370	412	27
371	413	27
